Europe, Albania, 205,897, 1,441,247, 5,178
Europe, Andorra, 21,062, 218,899, 1,761
Europe, Austria, 1,253,961, 117,832,609, 38,964
Europe, Belarus, 686,294, 10,842,221, 3,065
Europe, Belgium, 2,017,154, 26,522,253, 435,557
Europe, Bosnia and Herzegovina, 285,724, 1,453,091, 80,302
Europe, Bulgaria, 726,794, 7,156,089, 95,827
Europe, Channel Islands, 22,304, 1,102,820, 1,965
Europe, Croatia, 678,533, 3,657,533, 19,477
Europe, Czechia, 2,415,624, 46,258,514, 189,378
Europe, Denmark, 640,413, 102,749,621, 117,815
Europe, Estonia, 233,367, 2,455,956, 13,770
Europe, Faeroe Islands, 4,792, 616,000, 379
Europe, Finland, 221,292, 8,405,913, 173,797
Europe, France, 8,640,924, 178,020,146, 965,420
Europe, Germany, 6,842,106, 89,622,218, 865,887
Europe, Gibraltar, 7,902, 438,239, 415
Europe, Greece, 1,044,301, 43,599,189, 54,408
Europe, Hungary, 1,230,385, 9,021,858, 138,069
Europe, Iceland, 21,215, 1,320,639, 2,023
Europe, Ireland, 661,388, 9,313,992, 136,605
Europe, Isle of Man, 13,154, 133,676, 610
Europe, Italy, 5,436,143, 131,557,823, 384,144
Europe, Latvia, 268,456, 5,535,327, 9,871
Europe, Liechtenstein, 5,728, 80,413, 314
Europe, Lithuania, 504,422, 6,480,685, 26,220
Europe, Luxembourg, 97,258, 3,780,075, 5,541
Europe, Malta, 42,491, 1,211,456, 2,917
Europe, Moldova, 372,429, 2,326,057, 4,790
Europe, Monaco, 4,423, 54,960, 283
Europe, Montenegro, 161,364, 942,792, 1,930
Europe, Netherlands, 3,001,461, 19,205,114, 559,145
Europe, North Macedonia, 221,411, 1,551,730, 5,377
Europe, Norway, 354,465, 9,150,693, 264,304
Europe, Poland, 3,982,257, 26,298,535, 414,808
Europe, Portugal, 1,233,608, 23,905,081, 72,887
Europe, Romania, 1,799,455, 16,753,436, 13,700
Europe, Russia, 10,267,719, 235,900,000, 913,271
Europe, San Marino, 7,160, 99,475, 862
Europe, Serbia, 1,284,757, 7,093,043, 23,922
Europe, Slovakia, 811,022, 4,982,142, 71,417
Europe, Slovenia, 450,703, 2,031,835, 17,868
Europe, Spain, 5,535,231, 66,213,858, 461,204
Europe, Sweden, 1,263,566, 14,208,757, 71,987
Europe, Switzerland, 1,198,521, 13,669,283, 247,941
Europe, UK, 11,542,143, 390,544,657, 1,521,612
Europe, Ukraine, 3,616,716, 16,532,593, 165,703
Europe, Vatican City, 27, N/A, 0
